"BOLLING, Richard Walker",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000605,1916-1991,Representative,Democrat,MO,93(1973-1974),B.A.,1937,1939, M.A.
"BOWEN, David Reece",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000682,1932- ,Representative,Democrat,MS,93(1973-1974),A.B.,Harvard University,1954,None
"BOWEN, David Reece",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000682,1932- ,Representative,Democrat,MS,93(1973-1974),M.A.,Oxford University,1956," Oxford, England"
"BRASCO, Frank James",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000771,1932-1998,Representative,Democrat,NY,93(1973-1974),B.A.,Brooklyn College,1955," Brooklyn, N.Y."
"BRASCO, Frank James",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000771,1932-1998,Representative,Democrat,NY,93(1973-1974),L.L.B.,Brooklyn Law School,1957," Brooklyn, N.Y."
"BROWN, Clarence J., Jr.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000910,1927- ,Representative,Republican,OH,93(1973-1974),B.A.,Duke University,1947," Durham, N.C."
"BURKE, Yvonne Brathwaite",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001102,1932- ,Representative,Democrat,CA,93(1973-1974),B.A.,University of California,1953," Los Angeles, Calif."
"BURKE, Yvonne Brathwaite",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001102,1932- ,Representative,Democrat,CA,93(1973-1974),J.D.,University of Southern California School of Law,1956," Los Angeles, Calif."
"BURLISON, Bill D.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001113,1931- ,Representative,Democrat,MO,93(1973-1974),B.A.,Southeast Missouri State University,1953,None
"BURLISON, Bill D.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001113,1931- ,Representative,Democrat,MO,93(1973-1974),B.S.,same university,1959,None
"BURTON, John Lowell",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001153,1932- ,Representative,Democrat,CA,93(1973-1974),A.B.,San Francisco State College,1954," San Francisco, Calif."
"BURTON, John Lowell",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001153,1932- ,Representative,Democrat,CA,93(1973-1974),LL.B.,University of San Francisco Law School,1960," San Francisco, Calif."
"BURTON, Phillip",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001156,1926-1983,Representative,Democrat,CA,93(1973-1974),B.A.,University of Southern California,1947," Los Angeles, Calif."
"BURTON, Phillip",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001156,1926-1983,Representative,Democrat,CA,93(1973-1974),LL.B.,Golden Gate Law School,1952," San Francisco, Calif."
"BUTLER, Manley Caldwell",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001182,1925-2014,Representative,Republican,VA,93(1973-1974),LL.B.,University of Virginia Law School,1950, Charlottesville
"BYRON, Goodloe Edgar",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001221,1929-1978,Representative,Democrat,MD,93(1973-1974),B.A.,University of Virginia at Charlottesville,1951,None
"BYRON, Goodloe Edgar",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001221,1929-1978,Representative,Democrat,MD,93(1973-1974),J.D.,George Washington University,1953," Washington, D.C."
"CHAMBERLAIN, Charles Ernest",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000275,1917-2002,Representative,Republican,MI,93(1973-1974),B.S.,University of Virginia,1941," Charlottesville, Va."
"CHAMBERLAIN, Charles Ernest",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000275,1917-2002,Representative,Republican,MI,93(1973-1974),LL.B.,University of Virginia Law School,1949," Charlottesville, Va."
"CHISHOLM, Shirley Anita",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000371,1924-2005,Representative,Democrat,NY,93(1973-1974),B.A.,Brooklyn College,1946,None
"CHISHOLM, Shirley Anita",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000371,1924-2005,Representative,Democrat,NY,93(1973-1974),M.A.,Columbia University,1952,None
"COLLINS, James Mitchell",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000638,1916-1989,Representative,Republican,TX,93(1973-1974),B.S.C.,Southern Methodist University,1937," Dallas, Tex.."
"COLLINS, James Mitchell",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000638,1916-1989,Representative,Republican,TX,93(1973-1974),M.B.A.,Northwestern University,1938," Evanston, Ill."
"COLLINS, James Mitchell",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000638,1916-1989,Representative,Republican,TX,93(1973-1974),C.L.U.,American College,1940,None
"COLLINS, James Mitchell",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000638,1916-1989,Representative,Republican,TX,93(1973-1974),M.B.A.,Harvard Business School,1943," Cambridge, Mass."
"CONLAN, John Bertrand",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000682,1930- ,Representative,Republican,AZ,93(1973-1974),B.S.,Northwestern University,1951," Evanston, Ill."
"CONLAN, John Bertrand",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000682,1930- ,Representative,Republican,AZ,93(1973-1974),LL.B.,Harvard University Law School,1954,None
"CONTE, Silvio Ottavio",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000709,1921-1991,Representative,Republican,MA,93(1973-1974),LL.B.,Boston College Law School,1949," Chestnut Hill, Mass."
"CONYERS, John, Jr.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000714,1929- ,Representative,Democrat,MI,93(1973-1974),B.A.,Wayne State University,1957," Detroit, Mich."
"CONYERS, John, Jr.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000714,1929- ,Representative,Democrat,MI,93(1973-1974),LL.B.,Wayne State Law School,1958," Detroit, Mich."
"COTTER, William Ross",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000799,1926-1981,Representative,Democrat,CT,93(1973-1974),B.A.,Trinity College,1949," Hartford, Conn."
"COUGHLIN, Robert Lawrence",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000807,1929-2001,Representative,Republican,PA,93(1973-1974),A.B.,Yale University,1950," New Haven, Conn."
"COUGHLIN, Robert Lawrence",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000807,1929-2001,Representative,Republican,PA,93(1973-1974),M.B.A.,Harvard University,1954," Cambridge, Mass."
"COUGHLIN, Robert Lawrence",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000807,1929-2001,Representative,Republican,PA,93(1973-1974),LL.B.,Temple University Evening Law School,1958," Philadelphia, Pa."
"CRANE, Philip Miller",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000873,1930-2014,Representative,Republican,IL,93(1973-1974),B.A.,Hillsdale College,1952," Hillsdale, Mich."
"CRANE, Philip Miller",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000873,1930-2014,Representative,Republican,IL,93(1973-1974),M.A.,Indiana University,1961," Bloomington, Ind."
"CRANE, Philip Miller",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000873,1930-2014,Representative,Republican,IL,93(1973-1974),Ph.D.,Indiana University,1963," Bloomington, Ind."
"CRONIN, Paul William",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000925,1938-1997,Representative,Republican,MA,93(1973-1974),B.A.,Boston University,1962," Boston, Mass."
"CRONIN, Paul William",http://bioguide.congress.gov/scripts/biodisplay.pl?index=C000925,1938-1997,Representative,Republican,MA,93(1973-1974),M.P.A.,Harvard University,1969," Cambridge, Mass."
"DANIEL, Robert Williams, Jr.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000037,1936-2012,Representative,Republican,VA,93(1973-1974),B.A.,University of Virginia,1954-1958," Charlottesville, Va."
"DANIEL, Robert Williams, Jr.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000037,1936-2012,Representative,Republican,VA,93(1973-1974),M.B.A.,Columbia University,1960-1961," New York, N.Y."
"DANIELSON, George Elmore",http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000043,1915-1998,Representative,Democrat,CA,93(1973-1974),B.A.,University of Nebraska,1937,None
"DAVIS, Mendel Jackson",http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000125,1942-2007,Representative,Democrat,SC,93(1973-1974),B.S.,College of Charleston,1966,None
"DAVIS, Mendel Jackson",http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000125,1942-2007,Representative,Democrat,SC,93(1973-1974),J.D.,University of South Carolina School of Law,1970,None
"DELLENBACK, John Richard",http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000220,1918-2002,Representative,Republican,OR,93(1973-1974),B.S.,Yale University,1940," New Haven, Conn."
"DELLENBACK, John Richard",http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000220,1918-2002,Representative,Republican,OR,93(1973-1974),J.D.,University of Michigan Law School,1949,None
"DELLUMS, Ronald V.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000222,1935- ,Representative,Democrat,CA,93(1973-1974),A.A.,Oakland City College,1958,None
"DELLUMS, Ronald V.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000222,1935- ,Representative,Democrat,CA,93(1973-1974),B.A.,San Francisco State College,1960,None
"DELLUMS, Ronald V.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000222,1935- ,Representative,Democrat,CA,93(1973-1974),M.S.W.,University of California,1962,None
"DENHOLM, Frank Edward",http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000234,1923- ,Representative,Democrat,SD,93(1973-1974),B.S.,South Dakota State University,1956," Brookings, S.Dak."
"DENHOLM, Frank Edward",http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000234,1923- ,Representative,Democrat,SD,93(1973-1974),J.D.,University of South Dakota,1962," Vermillion, S.Dak."
"DENNIS, David Worth",http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000241,1912-1999,Representative,Republican,IN,93(1973-1974),A.B.,Earlham College,1933," Richmond, Ind."
"DERWINSKI, Edward Joseph",http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000269,1926-2012,Representative,Republican,IL,93(1973-1974),B.S.,Loyola University,1951," Chicago, Ill."
"DINGELL, John David, Jr.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000355,1926- ,Representative,Democrat,MI,93(1973-1974),B.S.,Georgetown University,1949," Washington, D.C."
"DINGELL, John David, Jr.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000355,1926- ,Representative,Democrat,MI,93(1973-1974),J.D.,Georgetown University Law School,1952," Washington, D.C."
"du PONT, Pierre Samuel, IV",http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000558,1935- ,Representative,Republican,DE,93(1973-1974),B.S.E.,Princeton University,1952-1956,None
"du PONT, Pierre Samuel, IV",http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000558,1935- ,Representative,Republican,DE,93(1973-1974),LL.B.,Harvard Law School,1963,None
"DUNCAN, John James",http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000534,1919-1988,Representative,Republican,TN,93(1973-1974),B.S.,University of Tennessee,1942," Knoxville, Tenn."
"DUNCAN, John James",http://bioguide.congress.gov/scripts/biodisplay.pl?index=D000534,1919-1988,Representative,Republican,TN,93(1973-1974),L.L.B.,Cumberland University,1947," Lebanon, Tenn."
"ECKHARDT, Robert Christian",http://bioguide.congress.gov/scripts/biodisplay.pl?index=E000035,1913-2001,Representative,Democrat,TX,93(1973-1974),B.A.,University of Texas,1935,None
"ECKHARDT, Robert Christian",http://bioguide.congress.gov/scripts/biodisplay.pl?index=E000035,1913-2001,Representative,Democrat,TX,93(1973-1974),LL.B.,University of Texas,1939,None
"EDWARDS, William Donlon (Don)",http://bioguide.congress.gov/scripts/biodisplay.pl?index=E000064,1915- ,Representative,Democrat,CA,93(1973-1974),B.A.,Stanford University,1936,None
"EDWARDS, William Jackson (Jack)",http://bioguide.congress.gov/scripts/biodisplay.pl?index=E000084,1928- ,Representative,Republican,AL,93(1973-1974),B.S.,University of Alabama,1952," University, Ala."
"EDWARDS, William Jackson (Jack)",http://bioguide.congress.gov/scripts/biodisplay.pl?index=E000084,1928- ,Representative,Republican,AL,93(1973-1974),LL.B.,University of Alabama,1954," University, Ala."
"ERLENBORN, John Neal",http://bioguide.congress.gov/scripts/biodisplay.pl?index=E000204,1927-2005,Representative,Republican,IL,93(1973-1974),J.D.,Loyola University Law School,1949," Chicago, Ill."
