"ALEXANDER, William Vollie (Bill), Jr.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=A000103,1934- ,Representative,Democrat,AR,96(1979-1980),B.A.,Rhodes College,1957," Memphis, Tenn."
"ALEXANDER, William Vollie (Bill), Jr.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=A000103,1934- ,Representative,Democrat,AR,96(1979-1980),LL.B.,Vanderbilt University,1960," Nashville, Tenn."
"AMBRO, Jerome Anthony, Jr.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=A000170,1928-1993,Representative,Democrat,NY,96(1979-1980),B.A.,New York University,1955,None
"ANDERSON, Glenn Malcolm",http://bioguide.congress.gov/scripts/biodisplay.pl?index=A000189,1913-1994,Representative,Democrat,CA,96(1979-1980),B.A.,University of California,1936," Los Angeles, Calif."
"ANDERSON, John Bayard",http://bioguide.congress.gov/scripts/biodisplay.pl?index=A000195,1922- ,Representative,Republican,IL,96(1979-1980),A.B.,University of Illinois,1942," Urbana, Ill."
"ANDERSON, John Bayard",http://bioguide.congress.gov/scripts/biodisplay.pl?index=A000195,1922- ,Representative,Republican,IL,96(1979-1980),LL.M.,Harvard University Law School,1949," Cambridge, Mass."
"ANDREWS, Ike Franklin",http://bioguide.congress.gov/scripts/biodisplay.pl?index=A000207,1925-2010,Representative,Democrat,NC,96(1979-1980),B.S.,University of North Carolina,1950, Chapel Hill
"ANDREWS, Ike Franklin",http://bioguide.congress.gov/scripts/biodisplay.pl?index=A000207,1925-2010,Representative,Democrat,NC,96(1979-1980),LL.B.,same university,1952,None
"ANNUNZIO, Frank",http://bioguide.congress.gov/scripts/biodisplay.pl?index=A000212,1915-2001,Representative,Democrat,IL,96(1979-1980),B.S.,DePaul University,1940," Chicago, Ill."
"ANNUNZIO, Frank",http://bioguide.congress.gov/scripts/biodisplay.pl?index=A000212,1915-2001,Representative,Democrat,IL,96(1979-1980),M.A.,DePaul University,1942," Chicago, Ill."
"ANTHONY, Beryl Franklin, Jr.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=A000213,1938- ,Representative,Democrat,AR,96(1979-1980),J.D.,same university,1963,None
"ASPIN, Leslie",http://bioguide.congress.gov/scripts/biodisplay.pl?index=A000224,1938-1995,Representative,Democrat,WI,96(1979-1980),B.A.,Yale University,1960,None
"ASPIN, Leslie",http://bioguide.congress.gov/scripts/biodisplay.pl?index=A000224,1938-1995,Representative,Democrat,WI,96(1979-1980),M.A.,Oxford University,1962, England
"ASPIN, Leslie",http://bioguide.congress.gov/scripts/biodisplay.pl?index=A000224,1938-1995,Representative,Democrat,WI,96(1979-1980),Ph.D.,economics,1965, Massachusetts Institute of Technology
"AuCOIN, Les",http://bioguide.congress.gov/scripts/biodisplay.pl?index=A000337,1942- ,Representative,Democrat,OR,96(1979-1980),B.A.,Pacific University,1969, Forest Grove
"BAILEY, Donald Allen",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000037,1945- ,Representative,Democrat,PA,96(1979-1980),B.A.,University of Michigan,1967," Ann Arbor, Mich."
"BAILEY, Donald Allen",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000037,1945- ,Representative,Democrat,PA,96(1979-1980),J.D.,Duquesne University School of Law,1976," Pittsburgh, Pa."
"BARNARD, Druie Douglas, Jr.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000153,1922- ,Representative,Democrat,GA,96(1979-1980),A.B.,Mercer University,1943," Macon, Ga."
"BARNES, Michael Darr",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000160,1943- ,Representative,Democrat,MD,96(1979-1980),B.A.,University of North Carolina,1965," Chapel Hill, N.C."
"BARNES, Michael Darr",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000160,1943- ,Representative,Democrat,MD,96(1979-1980),J.D.,George Washington University,1972," Washington, D.C."
"BAUMAN, Robert Edmund",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000244,1937- ,Representative,Republican,MD,96(1979-1980),B.S.,international affairs,1959," School of Foreign Service, Georgetown University, Washington, D.C."
"BAUMAN, Robert Edmund",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000244,1937- ,Representative,Republican,MD,96(1979-1980),J.D.,Georgetown University Law Center,1964," Washington, D.C."
"BEARD, Robin Leo, Jr.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000280,1939-2007,Representative,Republican,TN,96(1979-1980),B.A.,Vanderbilt University,1961," Nashville, Tenn."
"BEILENSON, Anthony Charles",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000318,1932- ,Representative,Democrat,CA,96(1979-1980),B.A.,Harvard University,1954,None
"BEILENSON, Anthony Charles",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000318,1932- ,Representative,Democrat,CA,96(1979-1980),LL.B.,Harvard Law School,1957,None
"BENNETT, Charles Edward",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000371,1910-2003,Representative,Democrat,FL,96(1979-1980),J.D.,University of Florida,1934," Gainesville, Fla."
"BEREUTER, Douglas Kent",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000403,1939- ,Representative,Republican,NE,96(1979-1980),B.A.,University of Nebraska,1961," Lincoln, Nebr."
"BEREUTER, Douglas Kent",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000403,1939- ,Representative,Republican,NE,96(1979-1980),M.C.P.,Harvard University,1966," Cambridge, Mass."
"BEREUTER, Douglas Kent",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000403,1939- ,Representative,Republican,NE,96(1979-1980),M.P.A.,Harvard University,1973," Cambridge, Mass."
"BIAGGI, Mario",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000432,1917- ,Representative,Democrat,NY,96(1979-1980),LL.B.,New York Law School,1963,None
"BLANCHARD, James Johnston",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000538,1942- ,Representative,Democrat,MI,96(1979-1980),B.A.,Michigan State University,1964, East Lansing
"BLANCHARD, James Johnston",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000538,1942- ,Representative,Democrat,MI,96(1979-1980),M.B.A.,Michigan State University,1965,None
"BLANCHARD, James Johnston",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000538,1942- ,Representative,Democrat,MI,96(1979-1980),J.D.,University of Minnesota Law School,1968, Minneapolis
"BOGGS, Corinne Claiborne (Lindy)",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000592,1916-2013,Representative,Democrat,LA,96(1979-1980),B.A.,Sophie Newcomb College,1935," Tulane University, New Orleans, La."
"BOLLING, Richard Walker",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000605,1916-1991,Representative,Democrat,MO,96(1979-1980),B.A.,1937,1939, M.A.
"BONER, William Hill",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000615,1945- ,Representative,Democrat,TN,96(1979-1980),B.S.,Middle Tennessee State University,1967, Murfreesboro
"BONER, William Hill",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000615,1945- ,Representative,Democrat,TN,96(1979-1980),M.A.,George Peabody College,1969, Nashville
"BONER, William Hill",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000615,1945- ,Representative,Democrat,TN,96(1979-1980),J.D.,YMCA Night Law School,1978, Nashville
"BONIOR, David Edward",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000619,1945- ,Representative,Democrat,MI,96(1979-1980),B.A.,University of Iowa,1967, Iowa City
"BONIOR, David Edward",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000619,1945- ,Representative,Democrat,MI,96(1979-1980),M.A.,Chapman College,1972," Orange, Calif."
"BONKER, Don Leroy",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000620,1937- ,Representative,Democrat,WA,96(1979-1980),A.A.,Clark College,1962," Vancouver, Wash."
"BONKER, Don Leroy",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000620,1937- ,Representative,Democrat,WA,96(1979-1980),B.A.,Lewis and Clark College,1964," Portland, Oreg."
"BOWEN, David Reece",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000682,1932- ,Representative,Democrat,MS,96(1979-1980),A.B.,Harvard University,1954,None
"BOWEN, David Reece",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000682,1932- ,Representative,Democrat,MS,96(1979-1980),M.A.,Oxford University,1956," Oxford, England"
"BRODHEAD, William McNulty",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000862,1941- ,Representative,Democrat,MI,96(1979-1980),A.B.,Wayne State University,1965," Detroit, Mich."
