"BARTON, Joe Linus",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000213,1949- ,Representative,Republican,TX,112(2011-2012),M.S.,Purdue University,1973," West Lafayette, Ind."
"BASS, Charles Foster",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000220,1952- ,Representative,Republican,NH,112(2011-2012),A.B.,Dartmouth College,1974," Hanover, N.H."
"BASS, Karen",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001270,1953- ,Representative,Democrat,CA,112(2011-2012),B.S.,California State University,1990," Dominguez Hills, Calif."
"BECERRA, Xavier",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000287,1958- ,Representative,Democrat,CA,112(2011-2012),B.A.,Stanford University,1980," Stanford, Calif."
"BECERRA, Xavier",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000287,1958- ,Representative,Democrat,CA,112(2011-2012),J.D.,Stanford University,1984," Stanford., Calif."
"BENISHEK, Dan",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001271,1952- ,Representative,Republican,MI,112(2011-2012),B.S.,University of Michigan,1974," Ann Arbor, Mich."
"BENISHEK, Dan",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001271,1952- ,Representative,Republican,MI,112(2011-2012),M.D.,Wayne State University Medical School,1978," Detroit, Mich."
"BENNET, Michael F.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001267,1964- ,Senator,Democrat,CO,112(2011-2012),B.A.,Wesleyan University,1987," Middletown, Conn."
"BENNET, Michael F.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001267,1964- ,Senator,Democrat,CO,112(2011-2012),J.D.,Yale Law School,1993,None
"BERG, Rick",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001272,1959- ,Representative,Republican,ND,112(2011-2012),B.S.,North Dakota State University,1981," Fargo, N. Dak."
"BERKLEY, Shelley",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001231,1951- ,Representative,Democrat,NV,112(2011-2012),B.A.,University of Nevada,1972, Las Vegas
"BERKLEY, Shelley",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001231,1951- ,Representative,Democrat,NV,112(2011-2012),J.D.,University of San Diego Law School,1976," San Diego, Calif."
"BERMAN, Howard Lawrence",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000410,1941- ,Representative,Democrat,CA,112(2011-2012),B.A.,University of California,1962," Los Angeles, Calif."
"BERMAN, Howard Lawrence",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000410,1941- ,Representative,Democrat,CA,112(2011-2012),LL.B.,University of California School of Law,1965," Los Angeles, Calif."
"BIGGERT, Judy Borg",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001232,1937- ,Representative,Republican,IL,112(2011-2012),B.A.,Stanford University,1959," Stanford, Calif."
"BIGGERT, Judy Borg",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001232,1937- ,Representative,Republican,IL,112(2011-2012),J.D.,Northwestern University School of Law,1963," Evanston, Ill."
"BILIRAKIS, Gus",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001257,1963- ,Representative,Republican,FL,112(2011-2012),B.A.,University of Florida,1986," Gainesville, Fla."
"BILIRAKIS, Gus",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001257,1963- ,Representative,Republican,FL,112(2011-2012),J.D.,Stetson University,1989," St. Petersburg, Fla."
"BISHOP, Robert (Rob)",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001250,1951- ,Representative,Republican,UT,112(2011-2012),B.A.,University of Utah,1974," Salt Lake City, Utah"
"BISHOP, Sanford Dixon, Jr.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000490,1947- ,Representative,Democrat,GA,112(2011-2012),B.A.,Morehouse College,1968," Atlanta, Ga."
"BISHOP, Sanford Dixon, Jr.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000490,1947- ,Representative,Democrat,GA,112(2011-2012),J.D.,Emory University School of Law,1971," Atlanta, Ga."
"BISHOP, Timothy H.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001242,1950- ,Representative,Democrat,NY,112(2011-2012),A.B.,Holy Cross College,1972," Worcester, Mass."
"BISHOP, Timothy H.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001242,1950- ,Representative,Democrat,NY,112(2011-2012),M.A.,Long Island University,1981," Long Island, N.Y."
"BLACK, Diane",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001273,1951- ,Representative,Republican,TN,112(2011-2012),A.S.N.,Anne Arundel Community College,1971," Arnold, Md."
"BLACK, Diane",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001273,1951- ,Representative,Republican,TN,112(2011-2012),B.S.N.,Belmont University,1992," Nashville, Tenn."
"BLUMENAUER, Earl",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000574,1948- ,Representative,Democrat,OR,112(2011-2012),B.A.,Lewis and Clark College,1970," Portland, Oreg."
"BLUMENAUER, Earl",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000574,1948- ,Representative,Democrat,OR,112(2011-2012),J.D.,Lewis and Clark Law School,1976," Portland, Oreg."
"BOEHNER, John Andrew",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000589,1949- ,Speaker of the House,Republican,US,112(2011-2012),B.S.,Xavier University,1977," Cincinnati, Ohio"
"BONAMICI, Suzanne",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001278,1954- ,Representative,Democrat,OR,112(2011-2012),B.A.,University of Oregon,1980," Eugene, Oreg."
"BONAMICI, Suzanne",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001278,1954- ,Representative,Democrat,OR,112(2011-2012),J.D.,University of Oregon,1983," Eugene, Oreg."
"BONNER, Jr., Josiah Robins (Jo)",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001244,1959- ,Representative,Republican,AL,112(2011-2012),B.A.,University of Alabama,1982,None
"BOREN, Daniel David",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001254,1973- ,Representative,Democrat,OK,112(2011-2012),B.S.,Texas Christian University,1997," Fort Worth, Tex."
"BOREN, Daniel David",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001254,1973- ,Representative,Democrat,OK,112(2011-2012),M.B.A.,University of Oklahoma,2001,None
"BOSWELL, Leonard L.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000652,1934- ,Representative,Democrat,IA,112(2011-2012),B.A.,Graceland College,1969," Lamoni, Iowa"
"BOUSTANY, Charles W.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001255,1956- ,Representative,Republican,LA,112(2011-2012),B.S.,University of Southwestern Louisiana,1978," Lafayette, La."
"BOUSTANY, Charles W.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001255,1956- ,Representative,Republican,LA,112(2011-2012),M.D.,Louisiana State University School of Medicine,1982," New Orleans, La."
"BRADY, Kevin Patrick",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000755,1955- ,Representative,Republican,TX,112(2011-2012),B.A.,University of South Dakota,1990," Vermillion, S. Dak."
"BRALEY, Bruce",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001259,1957- ,Representative,Democrat,IA,112(2011-2012),B.A.,Iowa State University,1980,None
"BRALEY, Bruce",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001259,1957- ,Representative,Democrat,IA,112(2011-2012),J.D.,University of Iowa,1983,None
"BROOKS, Mo",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001274,1954- ,Representative,Republican,AL,112(2011-2012),B.A.,Duke University,1975," Durham, N.C."
"BROOKS, Mo",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001274,1954- ,Representative,Republican,AL,112(2011-2012),J.D.,University of Alabama School of Law,1978," Tuscaloosa, Ala."
"BROUN, Paul C., Jr.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001262,1946- ,Representative,Republican,GA,112(2011-2012),B.S.,University of Georgia,1967," Athens, Ga."
"BROUN, Paul C., Jr.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001262,1946- ,Representative,Republican,GA,112(2011-2012),M.D.,Medical College of Georgia,1971," Augusta, Ga."
"BROWN, Corrine",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000911,1946- ,Representative,Democrat,FL,112(2011-2012),B.S.,Florida Agricultural and Mechanical University,1969," Tallahassee, Fla."
"BROWN, Corrine",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000911,1946- ,Representative,Democrat,FL,112(2011-2012),M.A.,Florida Agricultural and Mechanical University,1971," Tallahassee, Fla."
"BROWN, Corrine",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B000911,1946- ,Representative,Democrat,FL,112(2011-2012),Ed.S.,University of Florida,1974," Gainesville, Fla."
"BROWN, Scott P.",http://bioguide.congress.gov/scripts/biodisplay.pl?index=B001268,1959- ,Senator,Republican,MA,112(2011-2012),B.A.,Tufts University,1981,None
